SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,LineTotal
46087,9121,3,769,1258.376700
46087,9124,1,750,2146.962000
46087,9130,3,756,2624.382000
46087,9131,3,767,1258.376700
46087,9135,1,753,2146.962000
46088,9137,1,773,2039.994000
46088,9143,1,775,2024.994000
46090,9176,2,748,1445.189800
46090,9179,2,745,1619.520000
46090,9180,2,743,1429.408600
46091,9184,3,763,1258.376700
46091,9185,3,769,1258.376700
46091,9186,3,758,2624.382000
46091,9188,1,753,2146.962000
46091,9189,1,752,2146.962000
46091,9191,1,751,2146.962000
46091,9197,2,757,1749.588000
46091,9199,1,750,2146.962000
46091,9201,3,765,1258.376700
46093,9206,2,755,1749.588000
46093,9213,3,760,1258.376700
46093,9214,3,762,1258.376700
46093,9216,1,749,2146.962000
46093,9217,3,766,1258.376700
46093,9218,3,769,1258.376700
46093,9222,1,753,2146.962000
46093,9225,1,752,2146.962000
46094,9228,2,748,1445.189800
46094,9242,2,743,1429.408600
46095,9247,2,754,1749.588000
46095,9248,3,770,1258.376700
46095,9249,4,765,1677.835600
46095,9257,4,763,1677.835600
46097,9259,2,718,1516.151800
46097,9260,2,717,1516.151800
46098,9268,2,745,1619.520000
46098,9272,1,774,2039.994000
46099,9277,3,718,2274.227700
46099,9278,5,770,2097.294500
46099,9280,1,753,2146.962000
46099,9281,4,762,1677.835600
46099,9283,2,754,1749.588000
46099,9285,5,760,2097.294500
46100,9288,4,761,1677.835600
46100,9291,3,755,2624.382000
46100,9294,3,770,1258.376700
46100,9297,4,763,1677.835600
46100,9304,4,765,1677.835600
46100,9305,5,759,2097.294500
46100,9307,5,767,2097.294500
46100,9308,2,757,1749.588000
46100,9310,1,752,2146.962000
46100,9311,4,768,1677.835600
46100,9313,3,754,2624.382000
46101,9321,3,756,2624.382000
46101,9323,3,764,1258.376700
46101,9325,3,762,1258.376700
46101,9330,3,765,1258.376700
46101,9339,1,749,2146.962000
46102,9340,1,772,2039.994000
46102,9344,1,773,2039.994000
46102,9346,1,777,2024.994000
46103,9349,1,775,2024.994000
46103,9361,2,741,1637.400000
46105,9364,3,766,1258.376700
46105,9366,2,755,1749.588000
46105,9371,3,759,1258.376700
46105,9376,3,768,1258.376700
46105,9383,3,760,1258.376700
46105,9388,1,751,2146.962000
46105,9393,3,763,1258.376700
46105,9394,4,767,1677.835600
46105,9396,3,758,2624.382000
46105,9397,3,764,1258.376700
46106,9400,3,739,2167.784700
46107,9402,2,745,1619.520000
46107,9411,2,743,1429.408600
46325,9655,5,770,2097.294500
46325,9656,2,756,1749.588000
46325,9658,5,764,2097.294500
46326,9672,3,754,2624.382000
46326,9683,3,770,1258.376700
46326,9686,1,750,2146.962000
46326,9690,2,756,1749.588000
46326,9694,2,757,1749.588000
46327,9699,2,776,1096.871750
46327,9702,2,745,1619.520000
46327,9704,3,774,1657.495125
46327,9705,2,778,1096.871750
46327,9706,2,741,1637.400000
46327,9708,5,775,2742.179375
46327,9709,2,771,1104.996750
46330,9712,2,773,1104.996750
46330,9716,2,772,1104.996750
46330,9717,5,771,2762.491875
46330,9718,2,776,1096.871750
46330,9721,2,747,1429.408600
46330,9724,2,748,1445.189800
46330,9728,3,775,1645.307625
46331,9731,2,758,1749.588000
46331,9735,2,754,1749.588000
46332,9742,3,774,1657.495125
46332,9743,2,771,1104.996750
46333,9748,3,763,1258.376700
46333,9758,4,764,1677.835600
46333,9763,2,757,1749.588000
46333,9768,3,760,1258.376700
46333,9769,4,761,1677.835600
46333,9772,4,759,1677.835600
46333,9780,1,749,2146.962000
46334,9783,2,745,1619.520000
46334,9784,2,748,1445.189800
46334,9797,4,747,2858.817200
46334,9798,2,742,1445.189800
46334,9805,2,776,1096.871750
46338,9816,1,753,2146.962000
46338,9819,4,770,1677.835600
46338,9821,4,763,1677.835600
46338,9823,2,755,1749.588000
46338,9824,3,754,2624.382000
46340,9836,3,758,2624.382000
46341,9841,2,758,1749.588000
46341,9846,3,732,1070.694000
46341,9847,4,765,1677.835600
46341,9851,2,755,1749.588000
46341,9854,1,749,2146.962000
46342,9859,2,774,1104.996750
46342,9860,2,741,1637.400000
46342,9861,5,771,2762.491875
46342,9862,4,778,2193.743500
46342,9865,3,776,1645.307625
46342,9866,3,775,1645.307625
46342,9867,3,772,1657.495125
46343,9869,3,755,2624.382000
46343,9875,4,759,1677.835600
46343,9886,1,750,2146.962000
46343,9891,3,767,1258.376700
46344,9892,3,762,1258.376700
46344,9904,4,760,1677.835600
46344,9906,2,756,1749.588000
46344,9910,1,751,2146.962000
46345,9917,4,772,2209.993500
46345,9919,2,773,1104.996750
46345,9920,4,771,2209.993500
46345,9921,2,778,1096.871750
46345,9923,4,776,2193.743500
46345,9924,2,741,1637.400000
46345,9925,3,774,1657.495125
46345,9927,2,777,1096.871750
46346,9929,2,776,1096.871750
46346,9932,3,772,1657.495125
46346,9933,4,774,2209.993500
46346,9936,2,778,1096.871750
46346,9938,2,773,1104.996750
46348,9946,5,778,2742.179375
46348,9947,2,741,1637.400000
46348,9949,3,748,2167.784700
46348,9951,3,743,2144.112900
46348,9952,2,773,1104.996750
46348,9955,3,777,1645.307625
46348,9956,3,776,1645.307625
46348,9957,3,772,1657.495125
46348,9958,2,745,1619.520000
46348,9959,2,771,1104.996750
46349,9969,3,770,1258.376700
46350,9971,2,754,1749.588000
46352,9981,2,778,1096.871750
46352,9983,3,777,1645.307625
46353,9985,2,775,1096.871750
46353,9990,3,776,1645.307625
46355,9995,5,762,2097.294500
46355,9996,4,763,1677.835600
46355,9998,5,761,2097.294500
46355,9999,2,755,1749.588000
46356,10024,1,753,2146.962000
46356,10027,4,766,1677.835600
46356,10042,2,756,1749.588000
46356,10045,3,757,2624.382000
46356,10046,3,755,2624.382000
46357,10051,3,770,1258.376700
46357,10052,3,758,2624.382000
46357,10053,4,765,1677.835600
46357,10056,2,754,1749.588000
46358,10075,3,768,1258.376700
46358,10078,3,754,2624.382000
46358,10086,3,732,1070.694000
46358,10088,5,762,2097.294500
46358,10089,3,763,1258.376700
46359,10096,4,763,1677.835600
46359,10104,1,749,2146.962000
46359,10105,3,732,1070.694000
46360,10111,3,775,1645.307625
46360,10115,2,777,1096.871750
46360,10117,2,772,1104.996750
46360,10118,2,776,1096.871750
46360,10120,2,771,1104.996750
46361,10121,3,760,1258.376700
46361,10122,2,758,1749.588000
46361,10124,3,770,1258.376700
46361,10125,3,762,1258.376700
46362,10129,3,775,1645.307625
46362,10130,3,777,1645.307625
46362,10131,2,741,1637.400000
46362,10132,3,778,1645.307625
46362,10133,2,773,1104.996750
46362,10136,4,772,2209.993500
46363,10142,1,753,2146.962000
46363,10152,4,761,1677.835600
46363,10155,5,760,2097.294500
46364,10159,2,771,1104.996750
46364,10160,5,777,2742.179375
46364,10163,2,743,1429.408600
46364,10165,2,742,1445.189800
46364,10166,3,775,1645.307625
46364,10168,2,774,1104.996750
46364,10170,4,747,2858.817200
46364,10171,2,745,1619.520000
46364,10172,3,773,1657.495125
46365,10180,2,775,1096.871750
46365,10184,2,778,1096.871750
46367,10192,1,751,2146.962000
46367,10196,3,765,1258.376700
46367,10197,3,760,1258.376700
46367,10206,1,752,2146.962000
46368,10215,1,751,2146.962000
46368,10217,3,768,1258.376700
46368,10221,1,750,2146.962000
46368,10222,1,749,2146.962000
46368,10224,3,757,2624.382000
46368,10226,1,752,2146.962000
46368,10227,2,756,1749.588000
46368,10231,3,770,1258.376700
46370,10242,5,771,2762.491875
46370,10247,2,774,1104.996750
46370,10249,2,748,1445.189800
46370,10250,4,772,2209.993500
46370,10251,3,773,1657.495125
46370,10252,2,777,1096.871750
46370,10253,3,741,2456.100000
46370,10255,5,778,2742.179375
46372,10262,2,773,1104.996750
46372,10263,2,748,1445.189800
46372,10266,5,776,2742.179375
46372,10267,4,772,2209.993500
46372,10269,2,743,1429.408600
46372,10271,2,778,1096.871750
46372,10274,2,741,1637.400000
46373,10275,2,744,1619.520000
46374,10277,3,773,1657.495125
46374,10278,2,772,1104.996750
46374,10279,5,771,2762.491875
46374,10283,3,778,1645.307625
46374,10285,2,777,1096.871750
46377,10294,3,758,2624.382000
46377,10308,3,762,1258.376700
46379,10315,2,773,1104.996750
46380,10325,3,774,1657.495125
46380,10326,2,772,1104.996750
46380,10327,4,748,2890.379600
46380,10335,2,741,1637.400000
46380,10336,4,742,2890.379600
46380,10337,5,773,2762.491875
46380,10339,5,778,2742.179375
46380,10341,3,747,2144.112900
46380,10343,3,743,2144.112900
46381,10344,2,743,1429.408600
46382,10347,5,763,2097.294500
46382,10348,3,754,2624.382000
46382,10349,3,761,1258.376700
46382,10350,5,765,2097.294500
46382,10352,3,770,1258.376700
46383,10353,5,773,2762.491875
46383,10354,2,771,1104.996750
46383,10355,2,745,1619.520000
46383,10356,2,747,1429.408600
46383,10357,2,742,1445.189800
46383,10358,5,777,2742.179375
46383,10359,2,774,1104.996750
46383,10360,3,776,1645.307625
46383,10361,2,778,1096.871750
46384,10363,2,748,1445.189800
46384,10365,4,772,2209.993500
46384,10368,3,741,2456.100000
46384,10370,2,773,1104.996750
46384,10371,2,775,1096.871750
46384,10375,4,777,2193.743500
46384,10376,2,776,1096.871750
46385,10377,5,766,2097.294500
46385,10378,6,764,2516.753400
46385,10381,1,753,2146.962000
46385,10389,3,717,2274.227700
46385,10392,3,758,2624.382000
46385,10395,7,765,2936.212300
46385,10396,5,768,2097.294500
46385,10397,6,760,2516.753400
46385,10398,4,763,1677.835600
46385,10399,4,761,1677.835600
46385,10403,2,754,1749.588000
46385,10408,8,733,2855.184000
46386,10413,2,773,1104.996750
46386,10414,3,748,2167.784700
46386,10415,4,775,2193.743500
46386,10416,4,778,2193.743500
46387,10417,1,750,2146.962000
46387,10418,3,755,2624.382000
46387,10420,4,768,1677.835600
46387,10425,2,757,1749.588000
46387,10426,4,763,1677.835600
46387,10429,3,762,1258.376700
46387,10431,3,759,1258.376700
46387,10434,3,770,1258.376700
46387,10439,1,753,2146.962000
46387,10440,3,756,2624.382000
46387,10441,3,761,1258.376700
46387,10442,3,760,1258.376700
46388,10450,3,770,1258.376700
46389,10451,2,773,1104.996750
46604,10666,3,786,1943.982000
46604,10668,3,788,1943.982000
46604,10673,1,781,1242.851800
46604,10674,3,748,2232.818100
46604,10683,4,743,2944.582000
46605,10713,3,765,1409.382000
46607,10723,5,766,2348.970000
46607,10727,6,736,1103.629200
46607,10733,4,797,2401.050000
46607,10736,6,729,1213.992000
46607,10739,3,718,2342.454600
46607,10741,2,798,1200.525000
46607,10742,10,738,1839.382000
46607,10751,6,722,1103.629200
46607,10752,6,768,2818.764000
46607,10758,3,799,1800.787500
46607,10763,2,839,1561.636400
46607,10765,5,835,1622.263500
46607,10767,6,820,1188.216000
46608,10769,4,748,2977.090800
46608,10771,2,786,1295.988000
46608,10780,5,830,1046.280000
46608,10788,6,831,1255.536000
46608,10789,4,743,2944.582000
46608,10804,2,787,1295.988000
46608,10809,2,747,1472.291000
46608,10812,2,785,1295.988000
46609,10819,2,718,1561.636400
46610,10833,1,782,1229.458900
46610,10835,3,785,1943.982000
46610,10839,3,787,1943.982000
46611,10855,7,814,1464.792000
46611,10867,6,832,1255.536000
46611,10877,2,779,2485.703600
46613,10887,1,779,1242.851800
46613,10888,2,739,1488.545400
46614,10892,1,791,1466.010000
46614,10902,3,769,1409.382000
46614,10905,5,766,2348.970000
46614,10917,4,764,1879.176000
46614,10920,3,718,2342.454600
46614,10924,2,719,1561.636400
46614,10935,1,789,1466.010000
46614,10941,3,765,1409.382000
46614,10946,3,799,1800.787500
46615,10950,2,718,1561.636400
46615,10954,2,838,1561.636400
46615,10957,3,760,1409.382000
46616,10962,13,762,2137.562700
46616,10968,3,799,1800.787500
46616,10973,4,766,1879.176000
46616,10974,7,822,2271.168900
46616,10992,3,798,1800.787500
46616,10998,6,725,1213.992000
46616,11013,3,717,2342.454600
46616,11019,6,836,1946.716200
46617,11026,4,770,1879.176000
46620,11035,2,789,2932.020000
46620,11040,3,769,1409.382000
46620,11042,2,793,2617.875000
46620,11043,4,764,1879.176000
46620,11045,3,798,1800.787500
46620,11047,1,796,1308.937500
46620,11048,4,766,1879.176000
46620,11055,3,761,1409.382000
46620,11058,5,725,1011.660000
46620,11061,3,770,1409.382000
46620,11063,3,797,1800.787500
46620,11076,2,790,2932.020000
46621,11085,3,765,1409.382000
46622,11093,2,743,1472.291000
46622,11094,2,782,2458.917800
46622,11102,1,783,1229.458900
46622,11106,3,786,1943.982000
46623,11112,2,739,1488.545400
46624,11116,2,748,1488.545400
46624,11119,2,743,1472.291000
46624,11123,10,832,2092.560000
46624,11131,2,787,1295.988000
46625,11137,3,743,2208.436500
46625,11150,4,786,2591.976000
46625,11151,3,748,2232.818100
46625,11154,3,747,2208.436500
46625,11164,3,785,1943.982000
46625,11168,2,779,2485.703600
46625,11180,1,784,1229.458900
46625,11185,3,788,1943.982000
46626,11193,2,786,1295.988000
46626,11199,4,788,2591.976000
46626,11205,5,831,1046.280000
46627,11232,1,781,1242.851800
46627,11233,2,782,2458.917800
46627,11237,2,779,2485.703600
46629,11245,3,763,1409.382000
46629,11246,3,801,1800.787500
46629,11248,5,768,2348.970000
46629,11250,6,769,2818.764000
46629,11251,4,766,1879.176000
46629,11252,2,800,1200.525000
46629,11253,6,759,2818.764000
46629,11254,2,798,1200.525000
46629,11258,9,819,1341.279000
46629,11259,4,761,1879.176000
46629,11263,2,797,1200.525000
46629,11270,4,764,1879.176000
46629,11271,4,770,1879.176000
46629,11272,6,760,2818.764000
46629,11273,3,765,1409.382000
46629,11275,5,767,2348.970000
46629,11279,3,799,1800.787500
46630,11282,2,785,1295.988000
46630,11306,4,787,2591.976000
46631,11329,1,783,1229.458900
46633,11339,4,748,2977.090800
46633,11343,2,743,1472.291000
46633,11344,1,780,1242.851800
46633,11365,3,788,1943.982000
46635,11383,3,717,2342.454600
46638,11389,4,770,1879.176000
46638,11396,3,763,1409.382000
46638,11397,2,800,1200.525000
46638,11405,3,798,1800.787500
46638,11408,1,792,1308.937500
46638,11414,3,767,1409.382000
46638,11417,3,768,1409.382000
46638,11435,2,801,1200.525000
46638,11438,5,730,1011.660000
46639,11451,3,763,1409.382000
46640,11459,3,786,1943.982000
46640,11466,1,784,1229.458900
46640,11469,4,785,2591.976000
46640,11472,4,743,2944.582000
46640,11476,2,781,2485.703600
46642,11479,6,768,2818.764000
46642,11482,4,765,1879.176000
46642,11483,3,766,1409.382000
46642,11484,3,767,1409.382000
46642,11486,5,763,2348.970000
46642,11487,4,764,1879.176000
46642,11491,3,797,1800.787500
46642,11492,3,798,1800.787500
46642,11493,4,799,2401.050000
46642,11504,6,822,1946.716200
46642,11512,5,835,1622.263500
46642,11513,9,729,1820.988000
46642,11514,5,836,1622.263500
46642,11515,7,726,1416.324000
46642,11516,5,730,1011.660000
46643,11518,2,794,2617.875000
46643,11519,5,726,1011.660000
46643,11521,3,760,1409.382000
46643,11522,4,799,2401.050000
46643,11523,2,791,2932.020000
46643,11524,5,764,2348.970000
46643,11525,3,798,1800.787500
46643,11532,12,762,1973.134800
46643,11534,2,718,1561.636400
46643,11537,8,729,1618.656000
46643,11539,2,795,2617.875000
46643,11540,5,766,2348.970000
46643,11541,5,822,1622.263500
46643,11543,8,738,1471.505600
46643,11545,6,835,1946.716200
46643,11548,11,725,2108.434328
46643,11549,5,727,1011.660000
46643,11555,3,717,2342.454600
46644,11560,1,795,1308.937500
46645,11561,2,785,1295.988000
46645,11570,9,825,1766.961000
46645,11571,8,804,1101.552000
46645,11572,10,832,2092.560000
46645,11574,11,824,1475.722710
46645,11576,3,747,2208.436500
46645,11583,2,748,1488.545400
46645,11587,8,831,1674.048000
46645,11593,5,814,1046.280000
46645,11594,3,739,2232.818100
46647,11627,2,787,1295.988000
46647,11638,3,786,1943.982000
46647,11639,2,748,1488.545400
46647,11646,14,832,2775.292576
46648,11651,2,780,2485.703600
46648,11659,2,785,1295.988000
46648,11662,2,739,1488.545400
46648,11668,2,742,1488.545400
46648,11677,4,788,2591.976000
46648,11680,2,786,1295.988000
46648,11691,3,747,2208.436500
46649,11700,2,782,2458.917800
46649,11708,1,781,1242.851800
46650,11718,3,770,1409.382000
46651,11726,2,783,2458.917800
46651,11728,1,781,1242.851800
46652,11741,3,761,1409.382000
46652,11743,2,801,1200.525000
46652,11744,8,835,2595.621600
46652,11749,3,797,1800.787500
46652,11750,4,798,2401.050000
46652,11759,8,762,1315.423200
46652,11764,7,725,1416.324000
46652,11771,3,764,1409.382000
46652,11773,3,760,1409.382000
46653,11777,2,718,1561.636400
46654,11787,4,763,1879.176000
46654,11791,3,770,1409.382000
46655,11809,4,788,2591.976000
46655,11812,2,786,1295.988000
46655,11813,2,782,2458.917800
46655,11817,2,785,1295.988000
46655,11819,3,747,2208.436500
46655,11820,2,783,2458.917800
46657,11835,3,747,2208.436500
46657,11840,12,825,2231.868072
46657,11843,4,743,2944.582000
46657,11848,11,824,1475.722710
46657,11856,4,742,2977.090800
46657,11871,3,788,1943.982000
46657,11872,8,804,1101.552000
46657,11874,6,832,1255.536000
46658,11893,1,781,1242.851800
46658,11895,2,782,2458.917800
46660,11900,3,838,2342.454600
46660,11902,7,722,1287.567400
46660,11904,4,799,2401.050000
46660,11905,3,769,1409.382000
46660,11906,9,835,2920.074300
46660,11907,6,766,2818.764000
46660,11909,6,763,2818.764000
46660,11910,2,790,2932.020000
46660,11911,7,730,1416.324000
46660,11916,6,761,2818.764000
46660,11923,2,795,2617.875000
46660,11924,16,762,2630.846400
46660,11925,5,833,1622.263500
46660,11927,5,727,1011.660000
46660,11934,10,729,2023.320000
46660,11935,4,836,1297.810800
46660,11939,7,738,1287.567400
46660,11940,6,822,1946.716200
46660,11941,3,767,1409.382000
46661,11943,2,739,1488.545400
46662,11951,3,767,1409.382000
46662,11952,1,795,1308.937500
46662,11955,2,718,1561.636400
46662,11956,1,791,1466.010000
46662,11958,5,725,1011.660000
46662,11959,4,760,1879.176000
46662,11961,2,794,2617.875000
46662,11962,4,797,2401.050000
46662,11965,3,761,1409.382000
46662,11966,4,764,1879.176000
46662,11973,3,765,1409.382000
46662,11974,1,790,1466.010000
46662,11979,3,719,2342.454600
46662,11989,6,768,2818.764000
46662,11993,8,835,2595.621600
46663,12009,5,761,2348.970000
46664,12027,3,717,2342.454600
46664,12033,3,718,2342.454600
46664,12037,5,760,2348.970000
46664,12039,3,838,2342.454600
46664,12040,3,770,1409.382000
46666,12052,4,800,2401.050000
46666,12056,2,718,1561.636400
46666,12058,2,789,2932.020000
46666,12064,6,820,1188.216000
46666,12065,3,760,1409.382000
46666,12069,3,761,1409.382000
46666,12071,4,763,1879.176000
46666,12076,2,791,2932.020000
46666,12080,3,766,1409.382000
46666,12082,5,726,1011.660000
46666,12087,5,730,1011.660000
46666,12090,4,767,1879.176000
46666,12096,3,801,1800.787500
46666,12099,6,729,1213.992000
46666,12100,3,770,1409.382000
46666,12101,2,790,2932.020000
46667,12108,5,760,2348.970000
46667,12109,3,770,1409.382000
46667,12112,3,763,1409.382000
46667,12116,5,835,1622.263500
46667,12117,8,820,1584.288000
46667,12119,7,729,1416.324000
46668,12122,4,835,1297.810800
46668,12125,7,725,1416.324000
46668,12133,5,764,2348.970000
46668,12136,2,798,1200.525000
46668,12138,6,761,2818.764000
46668,12142,5,729,1011.660000
46668,12145,4,801,2401.050000
46668,12153,3,838,2342.454600
46668,12154,6,765,2818.764000
46668,12158,2,789,2932.020000
46668,12159,1,791,1466.010000
46668,12161,2,718,1561.636400
46669,12174,1,791,1466.010000
46669,12177,17,762,2795.274300
46669,12189,6,761,2818.764000
46669,12190,2,797,1200.525000
46669,12191,3,838,2342.454600
46669,12193,6,729,1213.992000
46669,12194,4,759,1879.176000
46669,12199,4,766,1879.176000
46669,12201,3,801,1800.787500
46669,12207,2,719,1561.636400
46669,12209,6,760,2818.764000
46669,12219,2,718,1561.636400
46669,12227,1,790,1466.010000
46670,12232,2,797,1200.525000
46671,12244,2,838,1561.636400
46671,12245,1,791,1466.010000
46671,12259,2,801,1200.525000
46671,12261,4,768,1879.176000
46671,12268,5,765,2348.970000
46671,12277,5,761,2348.970000
46671,12278,4,797,2401.050000
46671,12280,4,798,2401.050000
46672,12287,8,835,2595.621600
46672,12294,4,801,2401.050000
46672,12295,6,761,2818.764000
46672,12296,2,794,2617.875000
46672,12304,6,725,1213.992000
46672,12308,15,762,2466.418500
46672,12310,4,765,1879.176000
46672,12319,3,759,1409.382000
46672,12320,6,768,2818.764000
46672,12324,2,795,2617.875000
46672,12325,5,760,2348.970000
46672,12326,2,799,1200.525000
46672,12328,3,798,1800.787500
46672,12329,3,770,1409.382000
46672,12331,10,738,1839.382000
46672,12334,4,822,1297.810800
46673,12337,3,788,1943.982000
46673,12341,2,743,1472.291000
46673,12345,1,782,1229.458900
46673,12363,2,779,2485.703600
46675,12385,3,765,1409.382000
46676,12389,1,799,1000.437500
46677,12390,1,792,2181.562500
46679,12392,1,793,2181.562500
46680,12393,1,792,2181.562500
46681,12394,1,784,2049.098200
46682,12395,1,782,2049.098200
46683,12396,1,780,2071.419600
46684,12397,1,797,1000.437500
46685,12398,1,795,2181.562500
46687,12400,1,796,2181.562500
46688,12401,1,790,2443.350000
46689,12402,1,790,2443.350000
46690,12403,1,789,2443.350000
46691,12404,1,789,2443.350000
46692,12405,1,790,2443.350000
46693,12406,1,793,2181.562500
46694,12407,1,793,2181.562500
46695,12408,1,782,2049.098200
46696,12409,1,791,2443.350000
46697,12410,1,792,2181.562500
46698,12411,1,795,2181.562500
46700,12413,1,797,1000.437500
46701,12414,1,794,2181.562500
46702,12415,1,790,2443.350000
46704,12417,1,791,2443.350000
46705,12418,1,791,2443.350000
46706,12419,1,779,2071.419600
46708,12421,1,795,2181.562500
46709,12422,1,800,1000.437500
46710,12423,1,781,2071.419600
46711,12424,1,790,2443.350000
46712,12425,1,793,2181.562500
46713,12426,1,792,2181.562500
46714,12427,1,789,2443.350000
46715,12428,1,794,2181.562500
46716,12429,1,794,2181.562500
46717,12430,1,789,2443.350000
46718,12431,1,783,2049.098200
46719,12432,1,784,2049.098200
46720,12433,1,792,2181.562500
46721,12434,1,791,2443.350000
46722,12435,1,799,1000.437500
46723,12436,1,789,2443.350000
46724,12437,1,789,2443.350000
46725,12438,1,790,2443.350000
46726,12439,1,793,2181.562500
46727,12440,1,791,2443.350000
46728,12441,1,782,2049.098200
46730,12443,1,796,2181.562500
46731,12444,1,792,2181.562500
46732,12445,1,799,1000.437500
46733,12446,1,794,2181.562500
46734,12447,1,794,2181.562500
46735,12448,1,792,2181.562500
46736,12449,1,783,2049.098200
46737,12450,1,780,2071.419600
46738,12451,1,784,2049.098200
46739,12452,1,793,2181.562500
46740,12453,1,796,2181.562500
46741,12454,1,791,2443.350000
46742,12455,1,782,2049.098200
46743,12456,1,793,2181.562500
46744,12457,1,791,2443.350000
46745,12458,1,790,2443.350000
46746,12459,1,789,2443.350000
46747,12460,1,783,2049.098200
46748,12461,1,783,2049.098200
46749,12462,1,780,2071.419600
46750,12463,1,795,2181.562500
46751,12464,1,795,2181.562500
46753,12466,1,796,2181.562500
46756,12469,1,798,1000.437500
46757,12470,1,780,2071.419600
46758,12471,1,800,1000.437500
46759,12472,1,793,2181.562500
46760,12473,1,800,1000.437500
46762,12475,1,789,2443.350000
46763,12476,1,794,2181.562500
46764,12477,1,783,2049.098200
46766,12479,1,790,2443.350000
46767,12480,1,784,2049.098200
46769,12482,1,795,2181.562500
46770,12483,1,791,2443.350000
46771,12484,1,795,2181.562500
46772,12485,1,794,2181.562500
46773,12486,1,792,2181.562500
46774,12487,1,794,2181.562500
46775,12488,1,779,2071.419600
46776,12489,1,783,2049.098200
46777,12490,1,781,2071.419600
46778,12491,1,779,2071.419600
46779,12492,1,795,2181.562500
46780,12493,1,796,2181.562500
46781,12494,1,796,2181.562500
46782,12495,1,792,2181.562500
46784,12497,1,794,2181.562500
46785,12498,1,793,2181.562500
46786,12499,1,780,2071.419600
46788,12501,1,782,2049.098200
46789,12502,1,782,2049.098200
46790,12503,1,796,2181.562500
46791,12504,1,790,2443.350000
46792,12505,1,793,2181.562500
46793,12506,1,794,2181.562500
46794,12507,1,793,2181.562500
46795,12508,1,784,2049.098200
46796,12509,1,783,2049.098200
46797,12510,1,792,2181.562500
46798,12511,1,789,2443.350000
46799,12512,1,792,2181.562500
46800,12513,1,791,2443.350000
46801,12514,1,789,2443.350000
46803,12516,1,796,2181.562500
46805,12518,1,793,2181.562500
46806,12519,1,791,2443.350000
46807,12520,1,780,2071.419600
46808,12521,1,783,2049.098200
46809,12522,1,792,2181.562500
46810,12523,1,791,2443.350000
46811,12524,1,790,2443.350000
46812,12525,1,792,2181.562500
46813,12526,1,796,2181.562500
46814,12527,1,792,2181.562500
46815,12528,1,794,2181.562500
46816,12529,1,791,2443.350000
46817,12530,1,781,2071.419600
46818,12531,1,790,2443.350000
46819,12532,1,789,2443.350000
46820,12533,1,779,2071.419600
46821,12534,1,795,2181.562500
46824,12537,1,799,1000.437500
46825,12538,1,780,2071.419600
46826,12539,1,783,2049.098200
46827,12540,1,793,2181.562500
46828,12541,1,799,1000.437500
46829,12542,1,790,2443.350000
46831,12544,1,790,2443.350000
46832,12545,1,779,2071.419600
46833,12546,1,780,2071.419600
46834,12547,1,796,2181.562500
46835,12548,1,792,2181.562500
46836,12549,1,795,2181.562500
46837,12550,1,797,1000.437500
46838,12551,1,794,2181.562500
46839,12552,1,794,2181.562500
46840,12553,1,790,2443.350000
46841,12554,1,792,2181.562500
46843,12556,1,794,2181.562500
46844,12557,1,782,2049.098200
46845,12558,1,782,2049.098200
46846,12559,1,793,2181.562500
46847,12560,1,792,2181.562500
46848,12561,1,792,2181.562500
46849,12562,1,791,2443.350000
46850,12563,1,791,2443.350000
46851,12564,1,783,2049.098200
46853,12566,1,789,2443.350000
46854,12567,1,794,2181.562500
46855,12568,1,796,2181.562500
46856,12569,1,791,2443.350000
46857,12570,1,792,2181.562500
46858,12571,1,791,2443.350000
46859,12572,1,791,2443.350000
46860,12573,1,792,2181.562500
46861,12574,1,795,2181.562500
46862,12575,1,784,2049.098200
46863,12576,1,784,2049.098200
46864,12577,1,793,2181.562500
46865,12578,1,794,2181.562500
46866,12579,1,790,2443.350000
46867,12580,1,795,2181.562500
46868,12581,1,790,2443.350000
46869,12582,1,796,2181.562500
46870,12583,1,789,2443.350000
46871,12584,1,791,2443.350000
46872,12585,1,799,1000.437500
46873,12586,1,795,2181.562500
46874,12587,1,797,1000.437500
46875,12588,1,784,2049.098200
46876,12589,1,794,2181.562500
46877,12590,1,791,2443.350000
46878,12591,1,790,2443.350000
46879,12592,1,796,2181.562500
46881,12594,1,780,2071.419600
46883,12596,1,779,2071.419600
46884,12597,1,789,2443.350000
46885,12598,1,793,2181.562500
46886,12599,1,795,2181.562500
46887,12600,1,784,2049.098200
46889,12602,1,798,1000.437500
46890,12603,1,789,2443.350000
46892,12605,1,791,2443.350000
46893,12606,1,790,2443.350000
46894,12607,1,781,2071.419600
46895,12608,1,780,2071.419600
46897,12610,1,789,2443.350000
46898,12611,1,790,2443.350000
46899,12612,1,797,1000.437500
46900,12613,1,794,2181.562500
46901,12614,1,794,2181.562500
46902,12615,1,794,2181.562500
46903,12616,1,780,2071.419600
46904,12617,1,800,1000.437500
46905,12618,1,794,2181.562500
46906,12619,1,789,2443.350000
46907,12620,1,789,2443.350000
46908,12621,1,791,2443.350000
46909,12622,1,796,2181.562500
46911,12624,1,795,2181.562500
46912,12625,1,795,2181.562500
46913,12626,1,794,2181.562500
46914,12627,1,781,2071.419600
46915,12628,1,784,2049.098200
46917,12630,1,792,2181.562500
46919,12632,1,784,2049.098200
46920,12633,1,784,2049.098200
