SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,LineTotal
45441,6679,1,751,3578.270000
45442,6680,1,753,3578.270000
45443,6681,1,752,3578.270000
45444,6682,1,749,3578.270000
45445,6683,1,749,3578.270000
45446,6684,1,772,3399.990000
45447,6685,1,752,3578.270000
45449,6687,1,749,3578.270000
45450,6688,1,751,3578.270000
45451,6689,1,750,3578.270000
45452,6690,1,753,3578.270000
45453,6691,1,750,3578.270000
45454,6692,1,751,3578.270000
45455,6693,1,749,3578.270000
45456,6694,1,751,3578.270000
45457,6695,1,752,3578.270000
45458,6696,1,750,3578.270000
45459,6697,1,749,3578.270000
45461,6699,1,750,3578.270000
45462,6700,1,749,3578.270000
45463,6701,1,751,3578.270000
45464,6702,1,753,3578.270000
45466,6704,1,750,3578.270000
45467,6705,1,772,3399.990000
45468,6706,1,750,3578.270000
45469,6707,1,777,3374.990000
45470,6708,1,751,3578.270000
45471,6709,1,752,3578.270000
45472,6710,1,752,3578.270000
45473,6711,1,749,3578.270000
45474,6712,1,749,3578.270000
45475,6713,1,752,3578.270000
45476,6714,1,753,3578.270000
45477,6715,1,752,3578.270000
45478,6716,1,752,3578.270000
45479,6717,1,752,3578.270000
45480,6718,1,752,3578.270000
45481,6719,1,752,3578.270000
45482,6720,1,749,3578.270000
45483,6721,1,753,3578.270000
45484,6722,1,752,3578.270000
45485,6723,1,751,3578.270000
45487,6725,1,752,3578.270000
45488,6726,1,750,3578.270000
45489,6727,1,749,3578.270000
45490,6728,1,752,3578.270000
45491,6729,1,750,3578.270000
45494,6732,1,749,3578.270000
45496,6734,1,753,3578.270000
45497,6735,1,750,3578.270000
45498,6736,1,751,3578.270000
45499,6737,1,753,3578.270000
45500,6738,1,751,3578.270000
45501,6739,1,777,3374.990000
45502,6740,1,753,3578.270000
45503,6741,1,753,3578.270000
45505,6743,1,752,3578.270000
45506,6744,1,750,3578.270000
45507,6745,1,753,3578.270000
45508,6746,1,749,3578.270000
45509,6747,1,749,3578.270000
45510,6748,1,749,3578.270000
45511,6749,1,750,3578.270000
45512,6750,1,751,3578.270000
45513,6751,1,775,3374.990000
45514,6752,1,753,3578.270000
45515,6753,1,749,3578.270000
45516,6762,3,753,6440.886000
45516,6763,2,749,4293.924000
45517,6778,4,754,3499.176000
45518,6784,2,775,4049.988000
45520,6794,6,758,5248.764000
45520,6799,7,754,6123.558000
45520,6803,3,753,6440.886000
45521,6815,2,771,4079.988000
45521,6818,2,775,4049.988000
45521,6819,2,778,4049.988000
45522,6828,2,751,4293.924000
45522,6833,3,753,6440.886000
45522,6834,5,757,4373.970000
45524,6840,2,776,4049.988000
45524,6841,2,778,4049.988000
45524,6844,2,773,4079.988000
45524,6845,2,775,4049.988000
45524,6846,4,772,8159.976000
45524,6847,4,774,8159.976000
45527,6865,2,751,4293.924000
45527,6867,3,749,6440.886000
45527,6872,3,753,6440.886000
45527,6876,3,752,6440.886000
45527,6887,3,750,6440.886000
45529,6890,4,777,8099.976000
45529,6891,6,776,12149.964000
45529,6892,3,774,6119.982000
45529,6893,9,778,18224.946000
45529,6895,6,773,12239.964000
45529,6896,8,772,16319.952000
45529,6899,5,743,3573.521500
45529,6904,6,771,12239.964000
45534,6933,3,773,6119.982000
45534,6934,2,776,4049.988000
45534,6936,3,775,6074.982000
45534,6938,6,777,12149.964000
45534,6943,2,774,4079.988000
45536,6974,2,751,4293.924000
45537,6979,2,775,4049.988000
45538,6985,2,750,4293.924000
45538,6994,2,752,4293.924000
45539,6996,2,774,4079.988000
45539,6998,2,778,4049.988000
45539,6999,2,777,4049.988000
45539,7000,2,773,4079.988000
45539,7001,2,771,4079.988000
45539,7003,2,772,4079.988000
45540,7004,3,775,6074.982000
45540,7005,4,772,8159.976000
45540,7006,2,776,4049.988000
45540,7008,4,774,8159.976000
45540,7009,4,777,8099.976000
45540,7010,4,771,8159.976000
45542,7014,3,772,6119.982000
45542,7015,4,774,8159.976000
45542,7017,3,778,6074.982000
45542,7018,2,773,4079.988000
45542,7022,2,771,4079.988000
45542,7023,5,776,10124.970000
45542,7024,5,777,10124.970000
45542,7029,2,775,4049.988000
45546,7048,2,774,4079.988000
45546,7050,2,776,4049.988000
45547,7053,2,777,4049.988000
45547,7054,2,774,4079.988000
45547,7057,5,771,10199.970000
45547,7058,4,773,8159.976000
45547,7059,2,775,4049.988000
45547,7061,3,772,6119.982000
45549,7077,3,753,6440.886000
45549,7078,4,757,3499.176000
45549,7084,5,755,4373.970000
45549,7089,3,749,6440.886000
45549,7090,6,754,5248.764000
45549,7091,4,756,3499.176000
45550,7108,4,754,3499.176000
45550,7111,4,758,3499.176000
45550,7114,5,751,10734.810000
45550,7116,6,750,12881.772000
45551,7118,4,758,3499.176000
45553,7139,6,773,12239.964000
45553,7141,3,775,6074.982000
45553,7142,5,776,10124.970000
45553,7143,5,771,10199.970000
45553,7144,8,772,16319.952000
45553,7145,3,777,6074.982000
45553,7146,2,778,4049.988000
45553,7147,2,774,4079.988000
45554,7148,2,777,4049.988000
45554,7149,2,772,4079.988000
45554,7157,5,775,10124.970000
45554,7159,2,771,4079.988000
45555,7162,8,778,16199.952000
45555,7164,7,776,14174.958000
45555,7168,2,771,4079.988000
45555,7170,2,777,4049.988000
45555,7173,6,772,12239.964000
45555,7175,3,774,6119.982000
45555,7177,2,775,4049.988000
45557,7204,4,751,8587.848000
45557,7210,5,749,10734.810000
45560,7216,3,771,6119.982000
45560,7217,4,778,8099.976000
45560,7218,4,775,8099.976000
45560,7220,6,776,12149.964000
45560,7222,2,773,4079.988000
45560,7223,4,777,8099.976000
45560,7225,4,774,8159.976000
45561,7240,4,749,8587.848000
45564,7253,2,778,4049.988000
45564,7254,6,775,12149.964000
45564,7255,6,771,12239.964000
45564,7259,3,773,6119.982000
45564,7260,9,777,18224.946000
45564,7262,2,776,4049.988000
45565,7263,4,771,8159.976000
45565,7265,2,772,4079.988000
45565,7266,2,775,4049.988000
45565,7268,2,776,4049.988000
45565,7270,3,773,6119.982000
45565,7275,3,777,6074.982000
45568,7293,5,754,4373.970000
45568,7297,2,753,4293.924000
45570,7301,5,776,10124.970000
45570,7304,4,775,8099.976000
45570,7306,4,777,8099.976000
45571,7307,5,771,10199.970000
45571,7312,2,778,4049.988000
45571,7314,5,776,10124.970000
45571,7318,4,775,8099.976000
45571,7322,4,772,8159.976000
45571,7324,4,774,8159.976000
45571,7325,5,773,10199.970000
45571,7326,3,777,6074.982000
45572,7329,4,754,3499.176000
45573,7335,2,777,4049.988000
45573,7337,2,772,4079.988000
45574,7338,2,777,4049.988000
45574,7340,3,773,6119.982000
45574,7342,5,775,10124.970000
45574,7344,2,772,4079.988000
45575,7365,2,749,4293.924000
45576,7376,2,776,4049.988000
45576,7378,2,771,4079.988000
45577,7386,4,754,3499.176000
45577,7387,4,755,3499.176000
45577,7388,2,750,4293.924000
45577,7394,6,753,12881.772000
45577,7402,6,752,12881.772000
45579,7406,2,774,4079.988000
45580,7407,1,749,3578.270000
45581,7408,1,752,3578.270000
45582,7409,1,751,3578.270000
45583,7410,1,750,3578.270000
45585,7412,1,778,3374.990000
45586,7413,1,750,3578.270000
45587,7414,1,749,3578.270000
45588,7415,1,752,3578.270000
45589,7416,1,753,3578.270000
45590,7417,1,750,3578.270000
45592,7419,1,772,3399.990000
45593,7420,1,749,3578.270000
45594,7421,1,751,3578.270000
45595,7422,1,753,3578.270000
45599,7426,1,751,3578.270000
45600,7427,1,752,3578.270000
45601,7428,1,775,3374.990000
45602,7429,1,751,3578.270000
45603,7430,1,751,3578.270000
45604,7431,1,753,3578.270000
45605,7432,1,750,3578.270000
45606,7433,1,751,3578.270000
45608,7435,1,776,3374.990000
45609,7436,1,750,3578.270000
45610,7437,1,749,3578.270000
45611,7438,1,749,3578.270000
45612,7439,1,751,3578.270000
45613,7440,1,753,3578.270000
45614,7441,1,751,3578.270000
45616,7443,1,753,3578.270000
45617,7444,1,750,3578.270000
45618,7445,1,750,3578.270000
45619,7446,1,750,3578.270000
45620,7447,1,753,3578.270000
45621,7448,1,773,3399.990000
45622,7449,1,771,3399.990000
45623,7450,1,750,3578.270000
45624,7451,1,752,3578.270000
45625,7452,1,753,3578.270000
45626,7453,1,749,3578.270000
45628,7455,1,753,3578.270000
45629,7456,1,774,3399.990000
45630,7457,1,778,3374.990000
45631,7458,1,777,3374.990000
45632,7459,1,753,3578.270000
45633,7460,1,778,3374.990000
45634,7461,1,753,3578.270000
45635,7462,1,752,3578.270000
45636,7463,1,750,3578.270000
45637,7464,1,753,3578.270000
45639,7466,1,750,3578.270000
45640,7467,1,750,3578.270000
45641,7468,1,750,3578.270000
45642,7469,1,752,3578.270000
45643,7470,1,749,3578.270000
45644,7471,1,777,3374.990000
45645,7472,1,778,3374.990000
45646,7473,1,751,3578.270000
45647,7474,1,774,3399.990000
45648,7475,1,751,3578.270000
45649,7476,1,749,3578.270000
45650,7477,1,751,3578.270000
45651,7478,1,750,3578.270000
45653,7480,1,774,3399.990000
45654,7481,1,775,3374.990000
45655,7482,1,751,3578.270000
45656,7483,1,752,3578.270000
45657,7484,1,750,3578.270000
45658,7485,1,751,3578.270000
45659,7486,1,776,3374.990000
45660,7487,1,751,3578.270000
45662,7489,1,777,3374.990000
45663,7490,1,774,3399.990000
45664,7491,1,751,3578.270000
45665,7492,1,773,3399.990000
45667,7494,1,753,3578.270000
45668,7495,1,751,3578.270000
45669,7496,1,753,3578.270000
45670,7497,1,749,3578.270000
45671,7498,1,751,3578.270000
45673,7500,1,751,3578.270000
45674,7501,1,753,3578.270000
45676,7503,1,776,3374.990000
45677,7504,1,775,3374.990000
45678,7505,1,752,3578.270000
45679,7506,1,753,3578.270000
45680,7507,1,749,3578.270000
45681,7508,1,753,3578.270000
45682,7509,1,751,3578.270000
45683,7510,1,750,3578.270000
45684,7511,1,772,3399.990000
45686,7513,1,773,3399.990000
45687,7514,1,771,3399.990000
45689,7516,1,751,3578.270000
45690,7517,1,749,3578.270000
45691,7518,1,771,3399.990000
45692,7519,1,752,3578.270000
45693,7520,1,752,3578.270000
45694,7521,1,751,3578.270000
45695,7522,1,750,3578.270000
45696,7523,1,753,3578.270000
45697,7524,1,753,3578.270000
45700,7527,1,749,3578.270000
45701,7528,1,750,3578.270000
45703,7530,1,749,3578.270000
45704,7531,1,751,3578.270000
45705,7532,1,750,3578.270000
45706,7533,1,752,3578.270000
45707,7534,1,772,3399.990000
45708,7535,1,752,3578.270000
45709,7536,1,752,3578.270000
45710,7537,1,749,3578.270000
45711,7538,1,752,3578.270000
45712,7539,1,773,3399.990000
45713,7540,1,753,3578.270000
45714,7541,1,751,3578.270000
45715,7542,1,749,3578.270000
45716,7543,1,749,3578.270000
45717,7544,1,749,3578.270000
45718,7545,1,750,3578.270000
45719,7546,1,777,3374.990000
45720,7547,1,752,3578.270000
45721,7548,1,772,3399.990000
45722,7549,1,778,3374.990000
45723,7550,1,750,3578.270000
45724,7551,1,751,3578.270000
45725,7552,1,751,3578.270000
45726,7553,1,752,3578.270000
45727,7554,1,777,3374.990000
45728,7555,1,752,3578.270000
45729,7556,1,752,3578.270000
45730,7557,1,777,3374.990000
45731,7558,1,749,3578.270000
45732,7559,1,750,3578.270000
45733,7560,1,750,3578.270000
45734,7561,1,753,3578.270000
45735,7562,1,753,3578.270000
45736,7563,1,749,3578.270000
45737,7564,1,750,3578.270000
45738,7565,1,773,3399.990000
45739,7566,1,775,3374.990000
45740,7567,1,753,3578.270000
45741,7568,1,753,3578.270000
45742,7569,1,751,3578.270000
45743,7570,1,752,3578.270000
45744,7571,1,778,3374.990000
45745,7572,1,751,3578.270000
45746,7573,1,751,3578.270000
45747,7574,1,753,3578.270000
45749,7576,1,750,3578.270000
45750,7577,1,772,3399.990000
45752,7579,1,753,3578.270000
45753,7580,1,750,3578.270000
45754,7581,1,750,3578.270000
45755,7582,1,753,3578.270000
45756,7583,1,752,3578.270000
45757,7584,1,751,3578.270000
45758,7585,1,751,3578.270000
45759,7586,1,752,3578.270000
45760,7587,1,750,3578.270000
45761,7588,1,753,3578.270000
45762,7589,1,751,3578.270000
45763,7590,1,753,3578.270000
45764,7591,1,749,3578.270000
45765,7592,1,777,3374.990000
45766,7593,1,751,3578.270000
45767,7594,1,749,3578.270000
45768,7595,1,749,3578.270000
45769,7596,1,753,3578.270000
45770,7597,1,750,3578.270000
45771,7598,1,753,3578.270000
45772,7599,1,752,3578.270000
45773,7600,1,750,3578.270000
45774,7601,1,751,3578.270000
45775,7602,1,753,3578.270000
45776,7603,1,752,3578.270000
45777,7604,1,773,3399.990000
45778,7605,1,778,3374.990000
45779,7606,2,775,4049.988000
45779,7607,2,777,4049.988000
45779,7608,2,778,4049.988000
45779,7609,2,774,4079.988000
45780,7620,2,776,4049.988000
45780,7624,2,773,4079.988000
45780,7627,2,777,4049.988000
45780,7628,2,774,4079.988000
45780,7633,5,772,10199.970000
45781,7642,8,758,6998.352000
45781,7644,4,754,3499.176000
45781,7645,4,755,3499.176000
45781,7647,9,762,3775.130100
45781,7655,6,756,5248.764000
45781,7658,4,717,3032.303600
45782,7663,2,778,4049.988000
45782,7669,2,776,4049.988000
45782,7670,4,774,8159.976000
45782,7671,2,777,4049.988000
45782,7673,2,775,4049.988000
45782,7674,2,771,4079.988000
45782,7677,4,772,8159.976000
45783,7680,2,771,4079.988000
45783,7682,2,772,4079.988000
45783,7683,2,774,4079.988000
45783,7685,4,777,8099.976000
45783,7686,2,775,4049.988000
45785,7694,4,774,8159.976000
45785,7695,3,771,6119.982000
45785,7696,2,773,4079.988000
45785,7697,2,772,4079.988000
45785,7701,2,775,4049.988000
45785,7702,3,776,6074.982000
45785,7703,2,778,4049.988000
45785,7704,2,777,4049.988000
45786,7705,9,754,7873.146000
45786,7706,2,749,4293.924000
45786,7711,7,756,6123.558000
45786,7719,8,762,3355.671200
45786,7724,5,753,10734.810000
45786,7725,9,761,3775.130100
45786,7728,13,770,5165.776980
45786,7730,9,765,3775.130100
45786,7731,9,758,7873.146000
45787,7734,2,772,4079.988000
45792,7752,2,776,4049.988000
45792,7753,2,778,4049.988000
45792,7754,2,774,4079.988000
45792,7758,2,771,4079.988000
45792,7759,4,773,8159.976000
45792,7761,2,775,4049.988000
45793,7765,3,753,6440.886000
45793,7779,3,751,6440.886000
45795,7800,2,753,4293.924000
45795,7808,2,752,4293.924000
45795,7809,3,750,6440.886000
45795,7812,3,749,6440.886000
45796,7820,2,776,4049.988000
45796,7821,2,777,4049.988000
45796,7824,4,773,8159.976000
45796,7825,3,775,6074.982000
45796,7826,4,778,8099.976000
45796,7827,7,771,14279.958000
45796,7829,4,772,8159.976000
45796,7831,3,774,6119.982000
45797,7833,2,751,4293.924000
45797,7847,3,753,6440.886000
45797,7851,2,752,4293.924000
45798,7873,3,751,6440.886000
45798,7881,2,750,4293.924000
45799,7886,3,750,6440.886000
45800,7912,4,754,3499.176000
45801,7920,6,772,12239.964000
45801,7922,2,777,4049.988000
45801,7924,4,774,8159.976000
45801,7926,5,776,10124.970000
45801,7927,2,773,4079.988000
45801,7928,2,778,4049.988000
45801,7929,3,775,6074.982000
45802,7936,4,753,8587.848000
45802,7937,4,754,3499.176000
45802,7945,9,760,3775.130100
45804,7957,2,778,4049.988000
45804,7959,2,774,4079.988000
45804,7961,3,777,6074.982000
45804,7962,2,771,4079.988000
45804,7965,5,775,10124.970000
45804,7966,4,776,8099.976000
45804,7967,2,773,4079.988000
45805,7987,2,753,4293.924000
45805,7988,2,749,4293.924000
45810,8029,4,749,8587.848000
45810,8037,2,753,4293.924000
45813,8058,8,763,3355.671200
45813,8063,5,758,4373.970000
45813,8068,8,765,3355.671200
45813,8069,2,749,4293.924000
45814,8079,2,775,4049.988000
45814,8081,4,774,8159.976000
45814,8083,4,776,8099.976000
45814,8085,4,771,8159.976000
45815,8086,2,773,4079.988000
45815,8087,4,775,8099.976000
45815,8088,2,776,4049.988000
45815,8094,2,777,4049.988000
45815,8099,4,778,8099.976000
45816,8100,1,752,3578.270000
45817,8101,1,750,3578.270000
45819,8103,1,751,3578.270000
45821,8105,1,773,3399.990000
45822,8106,1,751,3578.270000
45823,8107,1,750,3578.270000
45824,8108,1,751,3578.270000
45825,8109,1,753,3578.270000
45826,8110,1,749,3578.270000
45827,8111,1,751,3578.270000
45829,8113,1,749,3578.270000
45830,8114,1,753,3578.270000
45831,8115,1,752,3578.270000
45832,8116,1,778,3374.990000
45833,8117,1,752,3578.270000
45834,8118,1,751,3578.270000
45835,8119,1,752,3578.270000
45836,8120,1,750,3578.270000
45837,8121,1,775,3374.990000
45838,8122,1,750,3578.270000
45839,8123,1,776,3374.990000
45840,8124,1,776,3374.990000
45841,8125,1,750,3578.270000
45842,8126,1,753,3578.270000
45843,8127,1,751,3578.270000
45844,8128,1,751,3578.270000
45845,8129,1,750,3578.270000
45846,8130,1,753,3578.270000
45847,8131,1,772,3399.990000
45849,8133,1,751,3578.270000
45850,8134,1,749,3578.270000
45851,8135,1,751,3578.270000
45853,8137,1,752,3578.270000
45854,8138,1,751,3578.270000
45856,8140,1,750,3578.270000
45857,8141,1,778,3374.990000
45858,8142,1,777,3374.990000
45859,8143,1,753,3578.270000
45860,8144,1,751,3578.270000
45861,8145,1,750,3578.270000
45862,8146,1,751,3578.270000
45863,8147,1,753,3578.270000
45864,8148,1,750,3578.270000
45865,8149,1,751,3578.270000
45866,8150,1,749,3578.270000
45867,8151,1,751,3578.270000
45868,8152,1,749,3578.270000
45869,8153,1,749,3578.270000
45870,8154,1,776,3374.990000
45872,8156,1,774,3399.990000
45873,8157,1,753,3578.270000
45874,8158,1,778,3374.990000
45875,8159,1,749,3578.270000
45876,8160,1,753,3578.270000
45877,8161,1,778,3374.990000
45878,8162,1,749,3578.270000
45880,8164,1,752,3578.270000
45881,8165,1,749,3578.270000
45882,8166,1,751,3578.270000
45883,8167,1,752,3578.270000
45884,8168,1,752,3578.270000
45885,8169,1,752,3578.270000
45886,8170,1,775,3374.990000
45888,8172,1,749,3578.270000
45889,8173,1,777,3374.990000
45890,8174,1,776,3374.990000
45891,8175,1,773,3399.990000
45892,8176,1,751,3578.270000
45893,8177,1,752,3578.270000
45895,8179,1,750,3578.270000
45896,8180,1,750,3578.270000
45897,8181,1,752,3578.270000
45898,8182,1,749,3578.270000
45899,8183,1,749,3578.270000
45900,8184,1,751,3578.270000
45901,8185,1,751,3578.270000
45902,8186,1,753,3578.270000
45903,8187,1,749,3578.270000
45904,8188,1,750,3578.270000
45905,8189,1,750,3578.270000
45906,8190,1,751,3578.270000
45907,8191,1,749,3578.270000
45908,8192,1,774,3399.990000
45909,8193,1,776,3374.990000
45910,8194,1,750,3578.270000
45911,8195,1,753,3578.270000
45912,8196,1,751,3578.270000
45913,8197,1,771,3399.990000
45914,8198,1,776,3374.990000
45915,8199,1,774,3399.990000
45916,8200,1,773,3399.990000
45917,8201,1,773,3399.990000
45918,8202,1,752,3578.270000
45919,8203,1,751,3578.270000
45920,8204,1,750,3578.270000
45921,8205,1,751,3578.270000
45922,8206,1,753,3578.270000
45923,8207,1,752,3578.270000
45924,8208,1,749,3578.270000
45925,8209,1,774,3399.990000
45926,8210,1,750,3578.270000
45927,8211,1,751,3578.270000
45928,8212,1,752,3578.270000
45929,8213,1,749,3578.270000
45931,8215,1,749,3578.270000
45932,8216,1,749,3578.270000
45933,8217,1,752,3578.270000
45934,8218,1,752,3578.270000
45936,8220,1,776,3374.990000
45937,8221,1,751,3578.270000
45938,8222,1,750,3578.270000
45940,8224,1,752,3578.270000
45941,8225,1,749,3578.270000
45942,8226,1,751,3578.270000
45943,8227,1,749,3578.270000
45944,8228,1,751,3578.270000
45946,8230,1,777,3374.990000
45947,8231,1,778,3374.990000
45949,8233,1,749,3578.270000
45950,8234,1,751,3578.270000
45951,8235,1,775,3374.990000
45952,8236,1,774,3399.990000
45953,8237,1,753,3578.270000
45954,8238,1,753,3578.270000
45955,8239,1,771,3399.990000
45956,8240,1,751,3578.270000
45957,8241,1,751,3578.270000
45958,8242,1,750,3578.270000
45959,8243,1,750,3578.270000
45960,8244,1,753,3578.270000
45961,8245,1,751,3578.270000
45962,8246,1,749,3578.270000
45963,8247,1,749,3578.270000
45964,8248,1,749,3578.270000
45966,8250,1,772,3399.990000
45968,8252,1,750,3578.270000
45969,8253,1,749,3578.270000
45970,8254,1,775,3374.990000
45971,8255,1,772,3399.990000
45973,8257,1,752,3578.270000
45974,8258,1,774,3399.990000
45976,8260,1,753,3578.270000
45977,8261,1,752,3578.270000
45978,8262,1,777,3374.990000
45979,8263,1,750,3578.270000
45980,8264,1,751,3578.270000
45981,8265,1,749,3578.270000
45982,8266,1,749,3578.270000
45983,8267,1,753,3578.270000
45984,8268,1,752,3578.270000
45985,8269,1,753,3578.270000
45986,8270,1,753,3578.270000
45987,8271,1,749,3578.270000
45988,8272,1,753,3578.270000
45989,8273,1,750,3578.270000
45990,8274,1,753,3578.270000
45991,8275,1,778,3374.990000
45993,8277,1,752,3578.270000
45994,8278,1,750,3578.270000
45995,8279,1,749,3578.270000
45996,8280,1,751,3578.270000
45999,8283,1,750,3578.270000
46000,8284,1,749,3578.270000
46001,8285,1,749,3578.270000
46002,8286,1,749,3578.270000
46003,8287,1,751,3578.270000
46004,8288,1,750,3578.270000
46005,8289,1,751,3578.270000
46006,8290,1,752,3578.270000
46007,8291,1,751,3578.270000
46008,8292,1,775,3374.990000
46009,8293,1,771,3399.990000
46010,8294,1,775,3374.990000
46011,8295,1,778,3374.990000
46013,8297,1,750,3578.270000
46014,8298,1,752,3578.270000
46015,8299,1,752,3578.270000
46016,8300,1,751,3578.270000
46017,8301,1,753,3578.270000
46018,8302,1,751,3578.270000
46020,8304,1,752,3578.270000
46021,8305,1,753,3578.270000
46022,8306,1,773,3399.990000
46023,8307,3,775,6074.982000
46024,8309,2,777,4049.988000
46026,8320,4,773,8159.976000
46026,8323,3,777,6074.982000
46026,8324,2,774,4079.988000
46026,8327,2,778,4049.988000
46028,8345,3,753,6440.886000
46030,8371,2,773,4079.988000
46030,8373,2,776,4049.988000
46032,8378,2,771,4079.988000
46032,8383,2,776,4049.988000
46032,8387,2,772,4079.988000
46032,8388,4,778,8099.976000
46032,8389,4,773,8159.976000
46034,8413,4,751,8587.848000
46034,8415,2,753,4293.924000
46035,8426,2,778,4049.988000
46036,8431,2,752,4293.924000
46036,8437,4,750,8587.848000
46038,8469,2,749,4293.924000
46039,8478,2,773,4079.988000
46039,8480,2,772,4079.988000
46039,8481,2,771,4079.988000
46039,8482,2,778,4049.988000
46039,8484,2,777,4049.988000
46042,8495,4,757,3499.176000
46042,8503,3,753,6440.886000
46043,8523,5,758,4373.970000
46044,8537,3,749,6440.886000
46044,8551,2,751,4293.924000
46044,8556,4,758,3499.176000
46045,8573,5,755,4373.970000
46045,8574,9,763,3775.130100
46045,8589,2,749,4293.924000
46045,8591,6,753,12881.772000
46047,8595,4,774,8159.976000
46047,8596,5,776,10124.970000
46047,8599,2,777,4049.988000
46047,8602,4,772,8159.976000
46047,8603,3,773,6119.982000
46047,8605,3,778,6074.982000
46048,8606,3,771,6119.982000
46048,8609,3,778,6074.982000
46048,8610,3,773,6119.982000
46048,8612,4,777,8099.976000
46048,8613,3,775,6074.982000
46049,8617,4,752,8587.848000
46049,8622,3,751,6440.886000
46049,8641,4,756,3499.176000
46049,8646,3,749,6440.886000
46051,8652,4,776,8099.976000
46051,8654,3,772,6119.982000
46051,8656,2,773,4079.988000
46051,8657,5,777,10124.970000
46052,8661,2,777,4049.988000
46052,8663,2,773,4079.988000
46052,8664,2,776,4049.988000
46052,8667,2,775,4049.988000
46052,8670,2,778,4049.988000
46053,8671,3,771,6119.982000
46053,8672,6,775,12149.964000
46053,8673,3,777,6074.982000
46053,8676,3,778,6074.982000
46053,8678,5,776,10124.970000
46053,8682,2,774,4079.988000
46053,8685,2,772,4079.988000
46055,8696,3,752,6440.886000
46055,8701,2,749,4293.924000
46055,8716,3,750,6440.886000
46056,8723,2,777,4049.988000
46056,8724,6,771,12239.964000
46056,8727,2,778,4049.988000
46056,8729,5,773,10199.970000
46056,8730,3,775,6074.982000
46056,8733,8,776,16199.952000
46056,8734,5,772,10199.970000
46056,8735,4,745,3239.040000
46056,8738,4,741,3274.800000
46056,8740,7,774,14279.958000
46057,8743,11,760,4371.042060
46057,8746,8,762,3355.671200
46057,8748,5,756,4373.970000
46057,8749,8,763,3355.671200
46057,8762,6,754,5248.764000
46057,8766,8,758,6998.352000
46057,8767,6,755,5248.764000
46057,8768,2,753,4293.924000
46057,8771,4,749,8587.848000
46058,8787,3,751,6440.886000
46058,8793,2,753,4293.924000
46058,8794,2,749,4293.924000
46059,8803,2,751,4293.924000
46059,8812,2,750,4293.924000
46059,8820,3,752,6440.886000
46060,8825,2,775,4049.988000
46060,8826,2,772,4079.988000
46060,8828,8,773,16319.952000
46060,8832,3,777,6074.982000
46060,8833,4,778,8099.976000
46061,8841,2,777,4049.988000
46061,8842,3,776,6074.982000
46062,8844,4,753,8587.848000
46062,8846,9,760,3775.130100
46062,8851,8,758,6998.352000
46064,8872,4,758,3499.176000
46064,8883,3,753,6440.886000
46065,8886,3,775,6074.982000
46066,8888,3,773,6119.982000
46066,8889,4,741,3274.800000
46066,8890,7,772,14279.958000
46066,8891,4,778,8099.976000
46066,8892,10,774,20399.940000
46066,8893,10,771,20399.940000
46066,8894,3,775,6074.982000
46066,8897,4,776,8099.976000
46066,8898,6,777,12149.964000
46067,8900,6,773,12239.964000
46067,8903,8,778,16199.952000
46067,8908,5,775,10124.970000
46067,8910,7,772,14279.958000
46067,8914,6,777,12149.964000
46067,8915,7,771,14279.958000
46067,8916,5,774,10199.970000
46067,8917,4,741,3274.800000
46068,8921,6,754,5248.764000
46068,8923,2,749,4293.924000
46068,8934,4,756,3499.176000
46071,8947,9,758,7873.146000
46071,8961,2,749,4293.924000
46072,8964,4,778,8099.976000
46072,8965,5,771,10199.970000
46072,8967,8,776,16199.952000
46072,8969,3,775,6074.982000
46072,8970,2,772,4079.988000
46072,8971,2,777,4049.988000
46072,8972,2,773,4079.988000
46072,8976,2,774,4079.988000
46074,8989,6,755,5248.764000
46076,9000,4,752,8587.848000
46076,9004,4,751,8587.848000
46076,9015,4,749,8587.848000
46076,9018,3,753,6440.886000
46076,9025,3,750,6440.886000
46077,9026,4,773,8159.976000
46077,9027,2,775,4049.988000
46077,9032,3,776,6074.982000
46077,9033,2,774,4079.988000
46077,9037,2,778,4049.988000
46077,9039,4,771,8159.976000
46080,9047,2,772,4079.988000
46080,9050,2,776,4049.988000
46082,9056,2,773,4079.988000
46082,9057,2,772,4079.988000
46082,9058,4,778,8099.976000
46082,9062,2,771,4079.988000
46082,9066,2,775,4049.988000
46082,9069,5,777,10124.970000
46082,9070,5,776,10124.970000
46086,9087,5,758,4373.970000
46086,9088,8,753,17175.696000
46086,9095,4,754,3499.176000
46086,9103,5,755,4373.970000
46086,9107,8,770,3355.671200
46087,9128,2,749,4293.924000
46088,9136,2,774,4079.988000
46088,9141,3,777,6074.982000
46088,9142,2,772,4079.988000
46088,9145,2,771,4079.988000
46089,9146,4,772,8159.976000
46089,9148,6,778,12149.964000
46089,9149,6,777,12149.964000
46089,9150,4,774,8159.976000
46089,9151,5,775,10124.970000
46089,9152,4,773,8159.976000
46089,9154,5,776,10124.970000
46089,9159,2,771,4079.988000
46090,9162,3,771,6119.982000
46090,9164,4,741,3274.800000
46090,9165,7,772,14279.958000
46090,9167,5,774,10199.970000
46090,9170,2,778,4049.988000
46090,9172,5,773,10199.970000
46090,9173,12,775,23020.131792
46090,9178,6,777,12149.964000
46090,9182,2,776,4049.988000
46093,9219,3,750,6440.886000
46094,9230,6,771,12239.964000
46094,9234,6,775,12149.964000
